id,ad_creation_time,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,ad_snapshot_url,currency,funding_entity,page_id,page_name,impression_range,spend_range,platforms
2405362899750718,2019-05-20T16:34:05+0000,"Did you miss The View last night?

Colum Eastwood made it very clear - Hume was inspired by the EU and that inspiration led to our peace process. It is in the DNA of the SDLP. It's why we're so pro-European and why we want to deliver more pro-Europe MEPs #EastwoodForEurope",,,The EU is in our political DNA,2019-05-20T16:34:05+0000,2019-05-23T14:40:11+0000,https://www.facebook.com/ads/archive/render_ad/?id=2405362899750718&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99",facebook
512824979253764,2019-05-20T16:32:37+0000,"Never mind the milkshakes, the only way to stop Brexit is by sending two pro-European candidates from NI to Brussels; SDLP Leader Colum Eastwood is in poll position to take that third seat, but he needs your help to do it. 🇪🇺

On Thursday Vote Eastwood 1 🗳️#EastwoodforEurope",,,,2019-05-20T16:32:51+0000,2019-05-23T16:32:37+0000,https://www.facebook.com/ads/archive/render_ad/?id=512824979253764&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99","facebook,instagram"
2323989804510264,2019-05-20T15:59:57+0000,"Every week the DUP goes to Westminster and claims to represent us on Brexit.

THEY. DO. NOT.

Take back control of your future. Elect a second Pro-Europe MEP. Vote Eastwood 1 #EastwoodForEurope",,,Take back control of your future,2019-05-20T15:59:59+0000,2019-05-22T15:59:57+0000,https://www.facebook.com/ads/archive/render_ad/?id=2323989804510264&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"10000,49999","100,499","facebook,instagram"
317069269220485,2019-05-19T22:16:30+0000,"SDLP Leader and #EP2019 candidate Colum Eastwood MLA addressing both EU and non-EU migrants about the issue of Brexit.

""We are so proud that people from all over the world come here to make this place home.""

#EastwoodForEurope",,,,2019-05-19T22:16:45+0000,2019-05-23T22:16:30+0000,https://www.facebook.com/ads/archive/render_ad/?id=317069269220485&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99","facebook,instagram"
385273068997018,2019-05-19T22:08:36+0000,"Fantastic afternoon with at Skainos hearing about the outstanding work of East Belfast Mission and Linda Ervine.

Linda is the perfect example of how the Irish Language can be used to bring communities together.",,,,2019-05-19T22:08:47+0000,2019-05-23T22:08:36+0000,https://www.facebook.com/ads/archive/render_ad/?id=385273068997018&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99","facebook,instagram"
367507357226118,2019-05-19T14:42:00+0000,"There is so much more that unites us than divides us - that's the lesson that John Hume took from Europe. That's the bedrock that our party and our peace process is built on.

Next Thursday we have a chance to send two Pro-Europe MEPs to the European Parliament.

We have the chance to take John Hume's seat back.

Colum Eastwood is best placed to do it. On Thursday vote #EastwoodForEurope",,,Let's take John Hume's seat back #EastwoodForEurope,2019-05-19T14:42:04+0000,2019-05-23T14:42:00+0000,https://www.facebook.com/ads/archive/render_ad/?id=367507357226118&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"5000,9999","0,99",facebook
630171494115508,2019-05-19T14:40:11+0000,"Did you miss The View last night?

Colum Eastwood made it very clear - Hume was inspired by the EU and that inspiration led to our peace process. It is in the DNA of the SDLP. It's why we're so pro-European and why we want to deliver more pro-Europe MEPs #EastwoodForEurope",,,The EU is in our political DNA,2019-05-19T14:40:14+0000,2019-05-23T14:40:11+0000,https://www.facebook.com/ads/archive/render_ad/?id=630171494115508&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99",facebook
673042459804799,2019-05-19T14:37:58+0000,"We had a fantastic day yesterday at the march for Marriage Equality.

Our LGBT+ community have waited for far too long to have their rights afforded to them. How much longer? 

Love is love. #legislatetoliberate",,,,2019-05-19T14:38:00+0000,2019-05-23T14:37:58+0000,https://www.facebook.com/ads/archive/render_ad/?id=673042459804799&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"5000,9999","0,99","facebook,instagram"
2651889381506315,2019-05-17T11:57:46+0000,"Great afternoon at the Bridge Association in Antrim. 👍🏻

Projects like this were only able to get off the ground with the support of vital EU funding. Brexit will mean our communities will be left behind- this cannot be allowed to happen. Colum Eastwood

#EP2019 #EastwoodForEurope",,,,2019-05-17T11:57:52+0000,2019-05-20T11:57:46+0000,https://www.facebook.com/ads/archive/render_ad/?id=2651889381506315&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"5000,9999","0,99","facebook,instagram"
880719932263119,2019-05-17T09:00:12+0000,"Every week the DUP goes to Westminster and claims to represent us on Brexit.

THEY. DO. NOT.

Take back control of your future. Elect a second Pro-Europe MEP. Vote Eastwood 1 #EastwoodForEurope",,,Take back control of your future,2019-05-17T09:00:31+0000,2019-05-21T09:00:12+0000,https://www.facebook.com/ads/archive/render_ad/?id=880719932263119&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"10000,49999","0,99","facebook,instagram"
2367486753485347,2019-05-14T18:36:35+0000,"SDLP Leader Colum Eastwood was at Stormont today to meet the other party leaders as part of the talks.

We’ve made a constructive proposal to suspend the petition of concern, deal with rights and equality issues and get politicians back to work. 

We’re working very hard to get a government back in place to deal with Brexit, hospital waiting lists and the schools funding crisis.",,,,2019-05-14T18:36:44+0000,2019-05-22T18:36:35+0000,https://www.facebook.com/ads/archive/render_ad/?id=2367486753485347&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"10000,49999","0,99","facebook,instagram"
298558617713028,2019-05-13T17:30:44+0000,"Just when they thought it was safe to go back in the Sea(View)...

The big blue anti-Brexit Bus gatecrashed the DUP campaign launch this morning. They can deny it all they want, people here voted remain and we’ll remind them about it every chance we get!

Daniel McCrossan MLA had a very clear message for Diane Dodds and Arlene Foster. Colum Eastwood is going to debunk the Brexiteer lies and spin and we’re going to fight Brexit! #EastwoodForEurope #EP2019",,,,2019-05-13T17:30:52+0000,2019-05-19T17:30:44+0000,https://www.facebook.com/ads/archive/render_ad/?id=298558617713028&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"10000,49999","0,99","facebook,instagram"
817670915277214,2019-05-13T14:48:02+0000,"Thanks to our team in Warrenpoint this afternoon! What a great reception for Colum Eastwood and our Pro-Europe Battle Bus!

We’re in pole position to take the last seat and flip a Brexiteer MEP to a Remain voice! #EastwoodForEurope",,,,2019-05-13T14:48:09+0000,2019-05-18T14:48:02+0000,https://www.facebook.com/ads/archive/render_ad/?id=817670915277214&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99","facebook,instagram"
418946835567862,2019-05-12T11:09:53+0000,"‪The Big Blue Bus is in Belfast today, where Colum Eastwood caught up with the Our Future, Our Choice team to support their work! 🇪🇺‬🚌

‪Our young people voted to remain. We will fight to protect the right to work, travel, live and love freely across Europe! #EastwoodForEurope #fbpe #EP2019 ‬",,,,2019-05-12T11:10:03+0000,2019-05-22T11:09:53+0000,https://www.facebook.com/ads/archive/render_ad/?id=418946835567862&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99","facebook,instagram"
681286632315371,2019-05-11T17:08:03+0000,"Eastwood says to Belfast 'get on your bike and come out and vote against Brexit on the 23rd May'.

#EastwoodForEurope #EP2019",,,,2019-05-11T17:08:07+0000,2019-05-13T17:08:03+0000,https://www.facebook.com/ads/archive/render_ad/?id=681286632315371&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99","facebook,instagram"
2502950956383143,2019-05-11T17:05:21+0000,After a great day campaigning we went up to celebrate the big win for @CrumlinStarFC with Paul McCusker in Ardoyne this evening. #upthestar #EP2019,,,,2019-05-11T17:05:25+0000,2019-05-15T17:05:21+0000,https://www.facebook.com/ads/archive/render_ad/?id=2502950956383143&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99","facebook,instagram"
415136405706906,2019-05-11T16:59:24+0000,"We are only 2000 votes away from sending a second Pro-Europe MEP to the European Parliament! 

The SDLP is the most Pro-Europe Party on this island. Colum Eastwood is the only candidate who can take out a Brexiteer. We voted remain, we're going to remain! #EastwoodForEurope #fbpe",,,Send a message to the DUP and the Brexiteers - elect another Pro-Europe MEP,2019-05-11T16:59:36+0000,2019-05-21T16:59:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=415136405706906&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"5000,9999","0,99","facebook,instagram"
343973869594581,2019-05-11T16:58:39+0000,"SDLP Leader @columeastwood in Cookstown this morning hearing from farmers about their concerns regarding the uncertainty for the farming community over Brexit. 

Colum pledges to work for the farming community in Brussels if elected. We've already put him to work this morning. #Eastwood4Europe #EP19",,,,2019-05-11T16:58:42+0000,2019-05-15T16:58:39+0000,https://www.facebook.com/ads/archive/render_ad/?id=343973869594581&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99","facebook,instagram"
424241001694342,2019-05-11T16:35:46+0000,"Apparently the DUP and Jim Allister *REALLY* don’t like the Pro-Europe message on our battle bus. They both issued statements about it today 🤷‍♂️

We won’t stop defending the remain majority in Northern Ireland. Share the bus to show them we voted remain and we’re going to remain ✊🏻 #EastwoodForEurope",,,,2019-05-11T16:35:49+0000,2019-05-14T16:35:46+0000,https://www.facebook.com/ads/archive/render_ad/?id=424241001694342&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99","facebook,instagram"
2814128531947039,2019-05-10T07:55:25+0000,"One more update to round off #EuropeDay

Colum Eastwood was joined in the campaign trail by Dolores Kelly today in Banbridge. 

We’re the most Pro-Europe party on this island, if you want to fight Brexit and send a message to those who want to drag us out of Europe against our will, on May 23rd Vote #EastwoodForEurope 🇪🇺",,,,2019-05-10T07:55:34+0000,2019-05-17T07:55:25+0000,https://www.facebook.com/ads/archive/render_ad/?id=2814128531947039&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99","facebook,instagram"
291267985117046,2019-05-09T19:17:02+0000,"The DUP go to Westminster every single week and tell people we want to leave the EU.

They. Are. Wrong. 

This is a golden opportunity to send a message to the Brexiteers - Northern Ireland voted remain. We are going to remain. Colum Eastwood #EastwoodForEurope #EP2019  #FBPE",,,,2019-05-09T19:17:04+0000,2019-05-11T19:17:02+0000,https://www.facebook.com/ads/archive/render_ad/?id=291267985117046&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"5000,9999","0,99",facebook
1203885673112545,2019-05-02T14:17:03+0000,"88,605 people waiting for a hospital bed.

281,705 waiting for an out-patient appointment.

Is that what you voted for? Send a message to parties ahead of the talks next week. Tell them to get back to work.

Vote SDLP.",,,,2019-05-02T14:17:09+0000,2019-05-03T14:17:03+0000,https://www.facebook.com/ads/archive/render_ad/?id=1203885673112545&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99","facebook,instagram"
285774862333441,2019-05-01T21:10:49+0000,"Tomorrow is Election Day. 

There’ll be talks next week. The best way to send a message into those talks that it’s time to move forward together, it’s time to get back to government and it’s time to get back to work is to vote for the SDLP.

A message from Colum Eastwood ahead of tomorrow’s vote.",,,,2019-05-01T21:10:56+0000,2019-05-02T21:10:49+0000,https://www.facebook.com/ads/archive/render_ad/?id=285774862333441&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"10000,49999","100,499","facebook,instagram"
652598891819751,2019-05-01T16:19:39+0000,"SDLP Leader Colum Eastwood was in Enniskillen this afternoon with John Coyle and Paul Blake ahead of tomorrow’s election.

Send a strong message to parties invested in the politics of division and deadlock. We have the best vision for local government, for our towns and cities and for our environment. 

If you want a government to deal with hospital waiting lists, the schools funding crisis and welfare cuts, the best message you can send to those holding us back is to vote for change. Vote SDLP.",,,,2019-05-01T16:19:40+0000,2019-05-02T16:19:39+0000,https://www.facebook.com/ads/archive/render_ad/?id=652598891819751&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"1000,4999","0,99",facebook
385067882221919,2019-05-01T16:02:21+0000,"‘People are totally and absolutely protected’

From March of next year, 34,000 families will be faced with paying the bedroom tax. The SDLP warned this would happen, we voted against the Bedroom Tax and asked others to join us.

The DUP, Sinn Féin and Alliance Party ignored us.

Enough is enough. We need to fix this mess. 

Vote for a party you can trust. Vote SDLP.",,,,2019-05-01T16:02:22+0000,2019-05-02T16:02:21+0000,https://www.facebook.com/ads/archive/render_ad/?id=385067882221919&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"10000,49999","0,99","facebook,instagram"
